order_id,product_id,add_to_cart_order,reordered
1588002,26369,12,1
1588002,5031,13,0
1588002,3397,14,0
1588305,30450,1,1
1588305,43352,2,1
1588305,27790,3,1
1588305,12341,4,1
1588305,39408,5,1
1588305,8953,6,1
1588305,17231,7,1
1588305,42265,8,0
1588305,35886,9,0
1588305,26604,10,0
1588305,35561,11,1
1589342,49175,1,0
1589342,16137,2,0
1593000,47141,1,0
1593000,48988,2,1
1593000,1940,3,1
1593000,44375,4,0
1593000,12440,5,1
1593000,30287,6,1
1593000,12099,7,0
1593000,22557,8,1
1593000,24117,9,1
1593000,25110,10,0
1593000,40709,11,0
1593000,17981,12,0
1593000,41406,13,1
1593000,40225,14,1
1593000,26246,15,1
1593000,27086,16,1
1593000,196,17,0
1593000,4595,18,1
1593000,40711,19,0
1593000,36691,20,1
1593000,36133,21,1
1593000,19809,22,1
1593000,44571,23,1
1593000,15623,24,1
1593000,7788,25,1
1593000,25985,26,0
1593000,34898,27,0
1593000,18077,28,0
1593000,45321,29,0
1593000,29003,30,0
1597833,4461,1,0
1597833,28550,2,0
1597833,5428,3,0
1597833,13176,4,1
1597833,20842,5,0
1597833,24838,6,0
1597833,46667,7,0
1597833,18234,8,0
1598289,24279,1,1
1598289,1999,2,0
1598289,42768,3,1
1598289,1529,4,0
1598289,29675,5,1
1598289,14364,6,0
1598289,46667,7,1
1598289,20842,8,1
1598289,890,9,0
1598289,26165,10,1
1598289,35221,11,1
1602446,22328,1,0
1602446,42626,2,1
1602446,11079,3,1
1602446,46088,4,0
1602489,6825,1,0
1602489,13187,2,1
1602489,46650,3,1
1602489,1263,4,1
1602489,23148,5,1
1602489,30511,6,1
1602489,31406,7,1
1602489,9290,8,1
1602489,18439,9,1
1603399,33370,1,1
1603399,27086,2,1
1603399,24954,3,1
1603399,1194,4,1
1603399,19008,5,0
1603399,23323,6,0
1603399,32263,7,0
1603399,1323,8,0
1603399,44932,9,0
1603399,45446,10,0
1611810,35948,1,1
1611810,8309,2,1
1611810,8670,3,1
1611810,5605,4,0
1611810,95,5,0
1611810,19769,6,0
1611810,14947,7,1
1611810,12384,8,0
1611810,28465,9,1
1611810,26209,10,0
1615255,1194,1,1
1615255,5258,2,1
1623693,24852,1,1
1623693,42828,2,1
1623693,29487,3,1
1623693,1208,4,1
1623693,41896,5,1
1623693,49683,6,0
1623693,3599,7,0
1625325,32428,1,1
1625325,45519,2,0
1625325,29509,3,1
1625325,22179,4,0
1625325,18439,5,0
1625325,18069,6,0
1625325,23803,7,1
1625325,8512,8,0
1625325,49010,9,0
1625716,13176,1,1
1625716,24838,2,1
1625716,4472,3,0
1625716,40545,4,1
1625716,21137,5,1
1625716,19057,6,1
1625716,47209,7,1
1625716,34126,8,0
1625716,11140,9,1
1625716,34969,10,0
1625716,45106,11,0
1625716,41273,12,0
1625716,14211,13,1
1625716,8912,14,0
1625716,3951,15,0
1625716,47888,16,0
1626957,20804,1,0
1626957,23517,2,0
1626957,11079,3,1
1626957,33535,4,0
1630444,9252,1,0
1630444,23909,2,1
1630444,36591,3,0
1630444,44570,4,0
1630444,24852,5,1
1630444,17795,6,1
1630444,48205,7,1
1630444,43692,8,0
1630444,19691,9,1
1630444,28199,10,0
1630444,42431,11,1
1630444,46480,12,1
1630444,30406,13,0
1630627,17638,1,1
1630627,12974,2,0
1630627,28204,3,0
1630627,21616,4,1
1630627,33290,5,1
1630627,4796,6,1
1630627,35221,7,1
1630627,24279,8,0
1639907,3481,1,0
1639907,26209,2,0
1639907,32689,3,0
1639907,47626,4,1
1639907,24382,5,0
1639907,35510,6,1
1640680,44172,1,1
1641287,24721,1,1
1641287,27325,2,0
1643524,47823,1,0
1643524,20339,2,1
1643524,4455,3,0
1643524,26298,4,0
1643524,17284,5,0
1643524,4855,6,0
1643524,45007,7,1
1643524,29287,8,0
1643524,17720,9,0
1643524,11046,10,0
1645927,21386,1,1
1647841,39170,1,1
1647841,6128,2,1
1647841,35385,3,1
1647841,33945,4,1
1647841,49615,5,1
1647841,39803,6,1
1647841,20305,7,1
1647841,16953,8,1
1647841,19205,9,0
1657641,43662,1,1
1657641,35855,2,0
1657641,5621,3,0
1657641,33000,4,0
1657641,34012,5,0
1657641,24940,6,0
1657641,4455,7,1
1657641,23909,8,0
1657641,45007,9,1
1657641,43999,10,1
1657641,21616,11,0
1657641,46979,12,0
1657641,8057,13,1
1657641,33731,14,0
1657641,41238,15,0
1659155,25718,1,1
1659155,33736,2,1
1659155,9604,3,1
1659155,5073,4,1
1659155,20947,5,1
1659155,41063,6,1
1659155,23291,7,1
1659155,35633,8,1
1659155,33929,9,1
1659155,47491,10,1
1659155,7929,11,1
1662354,30776,1,0
1662354,9604,2,0
1662354,6287,3,0
1662354,20947,4,0
1662354,48559,5,0
1662354,36929,6,0
1666812,24721,1,1
1666812,2966,2,1
1666812,23291,3,1
1666812,1194,4,1
1666812,43406,5,0
1666812,11193,6,0
1673511,47144,1,0
1673511,5322,2,0
1673511,17224,3,0
1673511,38656,4,0
1673511,21376,5,0
1673511,48210,6,0
1673511,5907,7,0
1673511,14553,8,0
1673511,47553,9,0
1673511,22124,10,0
1673511,19156,11,0
1673511,1559,12,0
1673511,47766,13,1
1673791,18370,1,0
1673791,43789,2,1
1673791,31528,3,0
1674891,23729,1,1
1674891,15902,2,0
1674891,14788,3,1
1674891,10151,4,1
1677021,4658,1,1
1677021,7413,2,1
1677021,39491,3,1
1677021,13740,4,1
1677021,23029,5,1
1677021,18175,6,1
1677021,47672,7,1
1677021,43352,8,0
1677021,1244,9,0
1677021,49235,10,0
1680554,12341,1,1
1680554,10441,2,1
1680554,14309,3,1
1680554,7987,4,0
1681401,7350,1,1
1681401,18534,2,0
1681401,17762,3,1
1681401,42356,4,0
1681401,16797,5,0
1681401,6334,6,0
1681401,6212,7,0
1681401,30992,8,0
1681401,8730,9,0
1681401,10300,10,0
1681401,15925,11,0
1681401,21187,12,0
1681401,25307,13,0
1681401,20215,14,0
1681401,15125,15,0
1682003,26346,1,0
1682003,21137,2,1
1682003,42803,3,1
1683378,7350,1,1
1683378,18534,2,1
1683378,17762,3,1
1683378,16797,4,1
1683378,38618,5,1
1683909,47766,1,1
1683909,38231,2,1
1683909,6638,3,1
1683909,29675,4,1
1683909,12023,5,1
1683909,30953,6,1
1691300,14947,1,1
1691300,27509,2,1
1691300,21709,3,1
1691300,31343,4,1
1691300,13712,5,1
1691300,32655,6,1
1691300,3469,7,0
1691300,26133,8,1
1691300,26738,9,0
1691300,10814,10,1
1691300,29987,11,0
1691300,18908,12,0
1691300,14462,13,0
1691859,11131,1,0
1691859,40348,2,0
1691859,39545,3,0
1691859,23803,4,1
1691859,29509,5,1
1691859,17556,6,0
1691859,44212,7,1
1691859,22849,8,0
1691859,29382,9,0
1691859,2927,10,0
1691859,14875,11,0
1691859,32428,12,0
1691859,35264,13,0
1691859,40286,14,0
1691859,1958,15,0
1691859,32115,16,1
1691859,48572,17,0
1691859,12358,18,0
1691859,8744,19,0
1691859,40478,20,0
1691859,9774,21,0
1691859,12448,22,0
1691859,5782,23,0
1695742,47272,1,0
1695742,29993,2,0
1695742,21137,3,0
1695742,13802,4,0
1695742,37999,5,1
1695742,14332,6,1
1695742,37602,7,1
1695742,6361,8,1
1695742,31683,9,1
1695742,17638,10,1
1695742,40852,11,1
1695742,27690,12,1
1695742,13198,13,1
1695742,43967,14,1
1695742,42803,15,1
1695742,19678,16,1
1709286,49478,1,0
1709286,39275,2,0
1709286,39097,3,0
1709286,20168,4,0
1709286,9637,5,1
1709286,28696,6,0
1709286,49215,7,1
1709286,35221,8,0
1709286,4793,9,0
1709286,17758,10,0
1709286,18523,11,0
1709286,40571,12,0
1709286,7781,13,1
1709286,43692,14,0
1709286,35629,15,0
1709286,43713,16,0
1709286,13629,17,1
1709286,43504,18,0
1709286,21927,19,1
1709286,43789,20,0
1709286,578,21,0
1713067,39108,1,1
1713067,14947,2,1
1713067,13802,3,0
1713067,44142,4,0
1713067,9584,5,0
1713067,7898,6,0
1713067,43860,7,0
1713067,24563,8,0
1713067,13869,9,0
1713067,47333,10,0
1713067,44640,11,0
1713067,692,12,0
1713067,37374,13,0
1713067,20114,14,0
1713067,28842,15,0
1713067,25588,16,0
1713067,39408,17,0
1713067,47086,18,0
1713067,18599,19,0
1713067,14161,20,0
1713067,49381,21,0
1713067,46260,22,1
1716848,44375,1,1
1716848,48988,2,1
1716848,35221,3,0
1716848,23729,4,1
1718559,32792,1,1
1718559,24852,2,1
1718559,12000,3,1
1718559,21376,4,1
1718559,2002,5,1
1718559,7781,6,1
1718559,13742,7,0
1718559,18961,8,0
1718559,15841,9,0
1718559,33754,10,1
1718559,22124,11,1
1718559,19156,12,1
1718559,1559,13,1
1718559,13351,14,0
1718559,18523,15,1
1718559,17872,16,1
1718559,5450,17,0
1718559,22474,18,1
1718559,48099,19,0
1718559,49273,20,0
1718559,47792,21,0
1718559,45613,22,1
1718559,9124,23,0
1718559,22559,24,0
1718559,33957,25,0
1718559,27737,26,0
1719551,7350,1,1
1719551,47141,2,1
1719551,18534,3,1
1719551,17762,4,1
1719551,5128,5,1
1719551,25464,6,0
1719551,14146,7,1
1719551,2927,8,1
1719560,12145,1,1
1719560,23054,2,1
1719560,47977,3,1
1727614,17794,1,1
1727614,28278,2,1
1727614,26369,3,1
1727614,26209,4,0
1727614,33232,5,0
1727614,14010,6,0
1727614,36994,7,0
1727614,37220,8,0
1727614,13431,9,0
1727614,5020,10,0
1727614,23579,11,0
1727614,30489,12,0
1735495,22275,1,0
1735495,23729,2,1
1735495,48988,3,1
1735495,24810,4,0
1735495,15618,5,0
1735495,4006,6,0
1735495,15902,7,1
1736749,8518,1,1
1736749,12395,2,1
1736749,18090,3,0
1736749,10305,4,0
1736749,17794,5,1
1736749,41065,6,1
1736749,45007,7,1
1736749,21616,8,0
1736749,26369,9,1
1737705,7350,1,0
1737705,47141,2,0
1737705,17762,3,0
1740853,28204,1,0
1740853,31528,2,0
1740853,27086,3,0
1740853,45200,4,1
1740853,45007,5,1
1740853,13932,6,1
1740853,24852,7,1
1743688,12023,1,1
1743688,11913,2,1
1743688,47766,3,1
1748639,39170,1,1
1748639,49615,2,1
1748639,19541,3,1
1748639,48800,4,1
1748639,35507,5,1
1748639,6128,6,1
1748639,20305,7,1
1748639,35385,8,1
1748639,39803,9,1
1748639,1330,10,1
1748639,31608,11,1
1748639,42551,12,1
1748639,21410,13,0
1748639,37645,14,0
1748639,33945,15,0
1748639,8806,16,1
1751600,21903,1,1
1751600,27521,2,0
1751600,28204,3,1
1751600,12099,4,0
1751600,27104,5,0
1751600,22825,6,1
1751600,45007,7,1
1751600,41065,8,1
1757094,27435,1,1
1757094,4210,2,1
1757094,27086,3,1
1757094,5652,4,1
1757094,25134,5,0
1763414,34213,1,1
1763414,34217,2,0
1763414,42450,3,1
1763414,45613,4,0
1763414,31883,5,1
1763414,6750,6,1
1763414,2435,7,1
1763414,49273,8,1
1763414,10662,9,1
1763414,47223,10,1
1763414,33636,11,1
1763414,34574,12,1
1763414,28380,13,0
1763414,45681,14,0
1764004,31506,1,0
1764004,21903,2,0
1764004,11512,3,1
1764004,8277,4,0
1764004,27744,5,1
1764004,5876,6,1
1764004,42445,7,1
1764004,25598,8,1
1764004,21137,9,1
1764004,13176,10,1
1764004,47672,11,1
1764004,18288,12,1
1764004,24964,13,1
1765409,32566,1,1
1765409,40865,2,0
1765409,16419,3,0
1765409,46175,4,0
1765409,49573,5,0
1766930,13176,1,1
1766930,32655,2,1
1766930,22935,3,1
1766930,21903,4,1
1766930,4217,5,0
1771198,4957,1,1
1771198,35633,2,1
1771198,6508,3,1
1771198,23291,4,1
1771198,93,5,0
1771198,41063,6,0
1771198,44786,7,0
1771198,13269,8,0
1771198,48747,9,1
1771198,33929,10,1
1771198,16290,11,0
1771198,4125,12,0
1771198,32792,13,0
1771198,33736,14,1
1771198,33754,15,0
1775331,42828,1,1
1775331,41896,2,1
1775331,35163,3,1
1775331,40706,4,0
1776467,23729,1,1
1776467,48988,2,1
1776467,31387,3,1
1782508,23032,1,0
1782508,35510,2,0
1782508,21513,3,1
1783260,22035,1,1
1783260,13176,2,0
1783260,28058,3,1
1783260,40604,4,0
1783260,49131,5,0
1789302,27435,1,1
1789302,27086,2,1
1789302,4210,3,1
1789302,43086,4,1
1789302,34382,5,0
1789302,41926,6,0
1789302,14197,7,0
1789302,42248,8,1
1792521,15359,1,0
1792521,31268,2,0
1792521,48871,3,0
1792521,3518,4,0
1792521,43719,5,0
1792521,47141,6,0
1792521,4235,7,0
1792521,39063,8,0
1792521,4210,9,0
1792521,46572,10,0
1794276,13176,1,1
1794276,19057,2,0
1794276,21137,3,0
1794276,4920,4,0
1794276,45007,5,0
1794276,45763,6,0
1794276,1244,7,0
1794276,17948,8,0
1794276,5646,9,0
1794276,22912,10,0
1794276,25886,11,0
1794276,14211,12,0
1794276,49044,13,0
1794276,39468,14,0
1794276,8574,15,0
1794276,17162,16,0
1794598,8903,1,1
1798774,7521,1,1
1806047,44632,1,1
1806047,45603,2,1
1806047,28204,3,1
1806047,18523,4,1
1806047,31387,5,1
1806047,3485,6,0
1806047,47766,7,1
1806047,7963,8,0
1806047,48988,9,1
1806047,24852,10,1
1812321,42425,1,0
1812321,39121,2,1
1812321,46979,3,0
1812321,24184,4,0
1812321,30463,5,0
1812321,95,6,0
1812321,35217,7,0
1812321,7628,8,0
1812321,22007,9,0
1816335,24098,1,1
1816335,43693,2,0
1816335,79,3,0
1816335,18439,4,0
1816335,7557,5,0
1816335,46847,6,0
1816335,27796,7,0
1816335,23334,8,0
1816335,48246,9,0
1816750,8277,1,1
1816750,47209,2,1
1816750,13176,3,1
1816750,12456,4,1
1816750,47672,5,1
1816750,1463,6,1
1816750,42445,7,1
1816750,6348,8,1
1816750,33636,9,1
1816750,28380,10,1
1816750,21417,11,0
1816750,33100,12,1
1818037,24852,1,1
1818037,20697,2,0
1818037,3162,3,0
1818037,8503,4,0
1818037,8424,5,0
1818037,8529,6,1
1818037,41338,7,0
1819575,47626,1,1
1819575,32828,2,1
1819575,24759,3,1
1819575,34969,4,1
1819575,10383,5,1
1819575,27323,6,1
1819575,33731,7,1
1819575,36135,8,0
1819575,23338,9,0
1819575,14992,10,0
1819575,4605,11,1
1819575,32689,12,1
1819575,25588,13,0
1819575,24964,14,1
1819575,7021,15,0
1819575,27086,16,0
1819575,5025,17,0
1819575,26604,18,0
1819575,49683,19,0
1819575,20114,20,0
1819575,40706,21,0
1830137,8834,1,1
1830137,30252,2,1
1830137,24341,3,1
1830137,27973,4,1
1830137,29594,5,1
1830137,18926,6,1
1830137,45767,7,1
1830137,6489,8,1
1830137,33754,9,1
1830137,40571,10,1
1830137,42828,11,1
1830137,481,12,1
1830137,26604,13,1
1830137,17600,14,0
1830137,2732,15,0
1830137,12075,16,0
1830137,27596,17,0
1830137,10132,18,0
1830137,24954,19,0
1830137,1559,20,0
1830137,8467,21,0
1830137,30967,22,0
1830137,24952,23,0
1830137,34448,24,0
1830137,39409,25,0
1830137,20899,26,0
1830137,21462,27,0
1830137,41844,28,0
1830137,23765,29,0
1830137,42347,30,0
1830137,38277,31,1
1830137,38988,32,0
1830137,27555,33,0
1830137,3634,34,0
1830137,38777,35,0
1830981,45066,1,1
1830981,24622,2,1
1830981,42585,3,1
1830981,34358,4,1
1830981,42625,5,1
1830981,45763,6,1
1830981,28156,7,1
1830981,28785,8,1
1830981,46802,9,1
1830981,25931,10,1
1830981,37766,11,1
1830981,27729,12,1
1830981,42828,13,1
1830981,20734,14,1
1830981,32611,15,1
1830981,44830,16,1
1830981,44142,17,1
1830981,48230,18,1
1830981,32030,19,1
1830981,21267,20,1
1830981,39275,21,1
1830981,12614,22,1
1830981,16797,23,1
1830981,4942,24,1
1830981,6384,25,1
1830981,694,26,1
1830981,32419,27,1
1830981,25826,28,1
1830981,24852,29,1
1830981,26209,30,1
1830981,35343,31,1
1830981,18150,32,0
1832360,30776,1,1
1832360,2966,2,1
1836190,24852,1,1
1836190,11777,2,1
1836190,38293,3,0
1836190,39216,4,1
1836190,19174,5,0
1836190,10343,6,0
1836190,23543,7,0
1837192,5708,1,1
1837192,30908,2,1
1837192,13176,3,1
1837192,21137,4,1
1837192,27966,5,1
1837192,21386,6,1
1837192,44051,7,1
1837192,33782,8,0
1837192,6799,9,1
1837192,1185,10,1
1837192,8580,11,1
1837192,31231,12,1
1837192,11123,13,1
1837192,29103,14,0
1837192,33754,15,1
1837192,4957,16,1
1837192,33787,17,1
1837192,14917,18,1
1837192,5496,19,1
1837192,14766,20,1
1837192,14233,21,1
1838593,6184,1,1
1838593,12341,2,1
1838593,3298,3,1
1838593,49083,4,1
1838593,49243,5,1
1839752,39190,1,1
1839752,1819,2,1
1839752,21903,3,1
1839752,43961,4,0
1839752,16797,5,1
1839752,24010,6,1
1839752,14992,7,1
1839752,18599,8,0
1839752,9387,9,1
1839867,23106,1,0
1839867,42598,2,0
1839867,1094,3,0
1839867,2189,4,0
1839867,7533,5,0
1839867,16959,6,1
1839867,26135,7,0
1839867,34027,8,0
1839867,28110,9,0
1839867,46541,10,0
1839867,39108,11,0
1839867,23431,12,0
1839867,4818,13,0
1839867,9366,14,0
1839867,4605,15,0
1839867,16953,16,0
1839867,3578,17,0
1839867,12590,18,0
1839867,48183,19,0
1839867,46260,20,1
1839867,27323,21,0
1839867,2512,22,0
1839867,48044,23,0
1840067,49585,1,1
1840067,6638,2,1
1840067,40476,3,1
1840067,47766,4,1
1840067,29675,5,1
1840067,38231,6,1
1840067,12023,7,1
1849805,4920,1,0
1849805,38777,2,1
1849805,5258,3,0
1854906,45200,1,1
1854906,23165,2,1
1854906,30450,3,1
1856103,42489,1,1
1856103,20004,2,0
1856643,12409,1,0
1856643,46667,2,0
1856643,21903,3,0
1856643,34126,4,1
1856643,5612,5,1
1856643,6341,6,1
1860960,36216,1,1
1860960,47546,2,1
1860960,23719,3,0
1867561,14818,1,1
1867561,17559,2,1
1867561,7628,3,1
1867561,23005,4,1
1867561,10350,5,0
1867561,33219,6,1
1867561,14058,7,0
1867561,8536,8,1
1867561,23734,9,0
1869748,46473,1,0
1870022,11266,1,1
1870022,12427,2,1
1870022,14715,3,1
1870022,10441,4,1
1870022,37710,5,1
1870022,196,6,1
1876837,24852,1,1
1876837,22959,2,0
1876837,13802,3,0
1876837,13733,4,1
1876837,45961,5,0
1893574,9210,1,0
1893574,8518,2,1
1893574,21938,3,0
1893574,45007,4,0
1893574,19048,5,0
1893574,39180,6,1
1899315,8225,1,0
1899315,44098,2,0
1899315,39561,3,0
1899315,45013,4,0
1901567,47766,1,1
1901567,32792,2,1
1901567,20574,3,1
1901567,7781,4,0
1901567,28874,5,0
1902195,42585,1,0
1902489,33861,1,0
1902489,43014,2,0
1902489,25240,3,0
1902489,5404,4,0
1902489,33471,5,0
1902489,3243,6,0
1902489,13544,7,0
1902489,23734,8,0
1902489,17303,9,0
1902833,41069,1,0
1902833,27959,2,0
1902833,49299,3,0
1902833,40934,4,0
1902833,35424,5,0
1902833,42683,6,0
1902833,689,7,0
1902833,24098,8,0
1905727,6182,1,1
1905727,5612,2,1
1905727,46069,3,1
1905727,7014,4,0
1906169,33735,1,1
1906169,1689,2,1
1906169,27435,3,1
1906169,4210,4,1
1906169,27086,5,1
1906169,37385,6,0
1906169,18168,7,0
1906169,42248,8,0
1906169,5618,9,0
1906169,5652,10,1
1909121,43693,1,1
1909121,6808,2,0
1909121,24535,3,1
1909121,11777,4,1
1909121,21616,5,0
1909121,18761,6,0
1909121,26604,7,1
1909121,13870,8,0
1909121,13988,9,0
1909697,29126,1,1
1909697,47626,2,1
1909697,3583,3,1
1909697,25513,4,1
1909697,40587,5,0
1909697,11777,6,1
1909697,39216,7,1
1909697,47652,8,1
1909697,2966,9,0
1909697,44632,10,0
1909697,46654,11,0
1909697,36758,12,0
1909697,36361,13,1
1911383,196,1,1
1915162,13176,1,1
1915162,41950,2,1
1915162,34409,3,1
1915162,6182,4,1
1916106,5746,1,0
1916106,47672,2,0
1916106,8239,3,0
1916106,38164,4,0
1916106,42450,5,0
1916106,12872,6,0
1916106,44683,7,0
1916106,10863,8,1
1916106,7076,9,1
1916106,20350,10,1
1916106,16589,11,0
1916106,34216,12,0
1916863,16349,1,0
1916863,31717,2,0
1916863,14678,3,0
1916863,25146,4,0
1916863,33731,5,0
1916863,38273,6,0
1916863,19514,7,0
1916863,45007,8,0
1916863,4562,9,0
1916863,4086,10,0
1916863,34310,11,0
1916863,27845,12,0
1916863,35547,13,0
1939933,6182,1,1
1939933,13176,2,1
1939933,23165,3,1
1939933,47018,4,1
1939933,19678,5,1
1939933,20367,6,1
1939933,10831,7,0
1939933,41844,8,0
1939933,27104,9,0
1941871,41950,1,0
1941871,46069,2,1
1941871,5612,3,1
1941871,21137,4,1
1941871,34126,5,1
1941871,7054,6,1
1941871,30909,7,1
1941871,27959,8,1
1941871,40709,9,0
1941871,4601,10,0
1945511,38775,1,1
1945511,24852,2,1
1945511,16797,3,0
1945511,13536,4,0
1945511,32857,5,0
1951139,38273,1,1
1951139,5134,2,0
1951139,7054,3,0
1951139,15604,4,0
1951139,21137,5,0
1951139,35547,6,1
1951139,4605,7,0
1951139,49248,8,0
1953572,48988,1,1
1953572,23729,2,1
1953572,10957,3,0
1953572,37646,4,1
1953572,13588,5,0
1967453,38231,1,1
1967453,29675,2,1
1967453,6638,3,1
1967453,30953,4,1
1967453,11913,5,1
1972919,22035,1,1
1972919,39190,2,1
1972919,9387,3,1
1972919,47766,4,1
1972919,1819,5,1
1972919,24810,6,1
1972919,14992,7,0
1972919,44683,8,1
1973799,45037,1,1
1973799,1241,2,0
1973799,25232,3,0
1973799,48440,4,0
1973799,30696,5,0
1973799,43263,6,0
1973799,13249,7,1
1973799,23483,8,1
1973799,34690,9,1
1973799,17464,10,0
1973799,24629,11,1
1973799,35123,12,1
1973799,17008,13,1
1973799,2192,14,1
1973799,196,15,1
1973799,29577,16,1
1973799,27138,17,1
1973799,18174,18,1
1973799,39290,19,1
1973799,5183,20,1
1973799,15599,21,1
1973799,41302,22,1
1973799,33082,23,0
1973799,25367,24,0
1973799,27742,25,0
1976929,14818,1,1
1976929,622,2,1
1978052,36070,1,0
1978052,35510,2,1
1978052,43371,3,0
1978052,27307,4,1
1978052,47626,5,1
1978052,41950,6,1
1978052,24852,7,1
1978052,41787,8,0
1978052,34448,9,0
1978052,49683,10,1
1978052,8424,11,1
1978052,24830,12,0
1978052,15937,13,0
1978052,8518,14,0
1978052,23165,15,0
1996394,33127,1,0
1996394,23729,2,1
1996394,45636,3,0
1996394,48559,4,0
1996394,47766,5,1
1996394,27086,6,1
2000615,17948,1,1
2000615,24561,2,0
2000615,15872,3,0
2000615,21405,4,0
2000615,21137,5,1
2000615,24852,6,1
2000615,14197,7,0
2000615,21616,8,0
2000615,28289,9,0
2000615,48283,10,0
2000615,32691,11,0
2004727,22142,1,1
2004727,12113,2,1
2005447,2966,1,1
2005447,16290,2,1
2005447,4125,3,1
2005447,2067,4,0
2005447,30658,5,1
2006658,4658,1,1
2006658,7413,2,1
2006658,13328,3,1
2006658,27288,4,0
2006658,41273,5,0
2006658,47766,6,0
2006658,23817,7,0
2006658,7781,8,0
2006658,17616,9,0
2008078,42768,1,0
2008078,8518,2,0
2008078,47626,3,1
2008078,13984,4,1
2008078,26165,5,1
2008078,24622,6,0
2008078,7021,7,1
2008078,6141,8,0
2008078,29439,9,0
2008078,34126,10,0
2008078,42701,11,0
2008078,13304,12,0
2009771,24852,1,1
2009771,42987,2,1
2009771,31459,3,1
2009771,45064,4,1
2009771,24660,5,1
2009771,40925,6,1
2009771,27796,7,0
2009771,32857,8,1
2009771,15599,9,0
2009771,36070,10,1
2009771,28204,11,1
2009771,13733,12,1
2009771,21781,13,1
2009771,22922,14,0
2009771,49235,15,1
2010389,11079,1,1
2010389,26680,2,0
2018336,47209,1,1
2018336,13176,2,1
2018336,23165,3,1
2018336,6182,4,1
2018336,22825,5,1
2018336,48679,6,1
2018336,41950,7,1
2018336,39877,8,0
2018336,34409,9,1
2018336,5922,10,1
2018396,38231,1,1
2018396,12023,2,1
2018396,6638,3,1
2018396,47766,4,1
2018396,29675,5,1
2018734,7521,1,1
2018734,21709,2,0
2019391,27796,1,1
2019391,39275,2,1
2019391,30511,3,1
2019391,22559,4,1
2019391,37055,5,1
2019391,21925,6,1
2019391,12381,7,1
2023100,7628,1,1
2023100,11408,2,1
2023100,8193,3,0
2023100,14536,4,0
2023100,14197,5,1
2023100,622,6,1
2023100,24703,7,1
2023100,14454,8,0
2023100,49227,9,0
2023100,10813,10,0
2030307,42329,1,0
2030307,7160,2,0
2037211,1819,1,0
2037211,12845,2,0
2037211,9387,3,1
2037211,16965,4,0
2037211,24010,5,0
2045336,6518,1,0
2045336,29509,2,1
2045336,23803,3,1
2045336,37434,4,0
2045336,15869,5,1
2045336,13966,6,1
2045336,27862,7,0
2045336,37266,8,1
2045336,3384,9,0
2045336,31701,10,0
2045336,10776,11,0
2045336,8928,12,0
2045336,8744,13,1
2045336,15172,14,1
2045952,29487,1,0
2045952,1025,2,0
2045952,24964,3,1
2045952,13780,4,0
2045952,30480,5,1
2045952,26165,6,1
2045952,45535,7,1
2047997,24852,1,1
2047997,42828,2,1
2047997,45646,3,1
2047997,41896,4,0
2047997,1208,5,0
2047997,28312,6,0
2047997,29487,7,0
2049647,45007,1,1
2049647,41950,2,1
2049647,5612,3,1
2049647,6182,4,1
2057180,36758,1,0
2057180,26128,2,1
2057180,30391,3,0
2057180,44359,4,0
2057180,4920,5,0
2057180,36929,6,0
2057180,14947,7,1
2057180,8021,8,0
2057180,18288,9,0
2057180,18840,10,0
2057208,10151,1,1
2057208,23729,2,1
2057208,44632,3,1
2057208,48988,4,1
2057208,33894,5,1
2057208,3023,6,0
2057208,28204,7,1
2057208,29127,8,0
2057208,42666,9,0
2058687,10017,1,0
2058687,38400,2,1
2058687,17461,3,0
2058687,13885,4,0
2058687,26165,5,1
2058687,14947,6,1
2063028,19894,1,1
2063028,44632,2,0
2063028,30592,3,1
2063028,31615,4,1
2063028,7355,5,1
2063028,24316,6,0
2063028,39238,7,0
2063028,17874,8,0
2063028,32229,9,0
2063028,5869,10,0
2063028,10339,11,0
2063028,36316,12,0
2063028,14947,13,0
2064090,49615,1,0
2064090,39170,2,0
2064090,48800,3,0
2064090,39185,4,0
2064090,36543,5,0
2064090,3696,6,0
2064090,28862,7,0
2064090,9875,8,0
2064090,12879,9,0
2064090,1261,10,0
2064090,28993,11,0
2064090,41210,12,0
2070736,11576,1,0
2070736,13380,2,0
2070736,24952,3,0
2070736,6292,4,0
2070736,5479,5,0
2070736,33731,6,1
2080943,33000,1,0
2080943,39491,2,0
2080943,13740,3,0
2080943,13328,4,0
2080943,4658,5,0
2080943,7413,6,0
2080943,25152,7,0
2080943,21116,8,0
2080943,26172,9,0
2080943,26209,10,0
2083588,28198,1,1
2083588,23410,2,1
2083588,46847,3,1
2083588,19585,4,1
2083588,39275,5,1
2083588,23148,6,1
2083588,26312,7,1
2083588,9290,8,1
2086598,27521,1,0
2086598,38293,2,0
2086598,21903,3,0
2086598,48679,4,0
2097221,23729,1,1
2097221,4006,2,1
2097221,43814,3,1
2097221,47759,4,0
2097221,36076,5,0
2097636,31615,1,0
2097636,7355,2,0
2100631,12341,1,1
2100631,14444,2,1
2100631,10441,3,1
2100631,14309,4,1
2100631,30450,5,0
2100631,35561,6,1
2100631,41787,7,0
2101107,39180,1,1
2101107,5024,2,0
2101107,890,3,1
2101107,38293,4,1
2101107,41953,5,0
2101107,44449,6,0
2101107,46906,7,1
2101107,24852,8,1
2101107,34050,9,1
2101107,40545,10,0
2101107,46802,11,0
